gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,patterns,data_gap,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pass_through,truncated_by_depth,seed_in_deg,in_days,out_days,fast_kzt,fast_share,early_in_share,max_payers_day,sync_days,split_days,return_flows,stable_routes,seed_in_total_kzt,seed_in_kzt,seed_self_return_kzt,seed_out_kzt,seed_forwarded_kzt,seed_origin_kzt,seed_kept_kzt,seed_sources,same_day_cycle_in_kzt,seed_share_in,seed_forwarded_share,external_share,from_fan_share,similar_segment,similar_n,similar_p_terminal,money_score,sources_score,role_weight,role_part
100000000926078100,peripheral,0.200000000,4,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 250 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,250000.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,442.547240837,442.547240837,0.000000000,0.000000000,0.000000000,0.000000000,442.547240837,0,0.000000000,0.001770189,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000926766100,peripheral,0.500000000,25,0.000000000,"Гипотеза. Периферия: получил 19 тыс. ₸ (1 перевод), отдал 6 тыс. ₸ (32%) 1 получателю; признаков ролей не выявлено.",,return_flow;late_inflow,,3,False,1,18750.000000000,1,1,6000.000000000,1,0.320000000,False,0,1,1,6000.000000000,0.320000000,0.000000000,1,0,0,1,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,18750.000000000,0.000000000,0.000000000,1.000000000,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000933075100,peripheral,0.500000000,11,0.000000000,"Гипотеза. Периферия: получил 40 тыс. ₸ (1 перевод), отдал 55 тыс. ₸ (138%) 2 получателям; признаков ролей не выявлено.",,fast_transit;return_flow,,3,False,1,40000.000000000,1,2,55000.000000000,2,1.375000000,False,0,1,2,40000.000000000,1.000000000,1.000000000,1,0,0,1,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,40000.000000000,0.000000000,0.000000000,0.727272727,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000941942100,terminal,0.550000000,3,0.351328891,"Гипотеза. Конечный получатель: получил 130 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 100%; денег seed ≈130 тыс. ₸ от 1 seed.",,,"модельный остаток seed: проверить остаток, межбанк и наличные",1,False,1,130000.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,130000.000000000,130000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,130000.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.471657783,0.000000000,0.700000000,0.385000000
100000000942301100,peripheral,0.500000000,1,0.000000000,"Гипотеза. Периферия: получил 58 тыс. ₸ (2 перевода), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,,,3,False,1,57580.000000000,2,0,0.000000000,0,0.000000000,False,0,2,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"2 дня, от «веера»",137,0.576642336,0.000000000,0.000000000,0.000000000,0.000000000
100000000943371100,peripheral,0.500000000,13,0.000000000,"Гипотеза. Периферия: получил 16 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,,,2,False,1,15500.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,619.204887305,619.204887305,0.000000000,0.000000000,0.000000000,0.000000000,619.204887305,0,0.000000000,0.039948702,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000945428100,peripheral,0.500000000,1,0.208913091,"Гипотеза. Периферия: получил 90 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈90 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,89629.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,89629.000000000,89629.000000000,0.000000000,0.000000000,0.000000000,0.000000000,89629.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.417826182,0.000000000,0.000000000,0.000000000
100000000954884100,peripheral,0.500000000,34,0.000000000,"Гипотеза. Периферия: получил 34 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,late_inflow,,3,False,1,34000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000955444100,peripheral,0.500000000,42,0.020095655,"Гипотеза. Периферия: получил 7 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈7 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,2,False,1,6910.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,6600.000000000,6600.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6600.000000000,1,0.000000000,0.955137482,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.040191310,0.000000000,0.000000000,0.000000000
100000000955529100,peripheral,0.500000000,3,0.000000000,"Гипотеза. Периферия: получил 27 тыс. ₸ (1 перевод), отдал 64 тыс. ₸ (235%) 1 получателю; признаков ролей не выявлено.",,,,3,False,1,27000.000000000,1,1,63500.000000000,1,2.351851852,False,0,1,1,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.574803150,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.000000000,0.000000000
100000000957746100,peripheral,0.200000000,17,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 5 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,5300.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000961900100,terminal,0.550000000,1,0.237565627,"Гипотеза. Конечный получатель: получил 36 тыс. ₸ от 2 плательщиков, отдал 0%; до 24.07 пришло 100%; денег seed ≈27 тыс. ₸ от 1 seed.",,,,1,False,2,36000.000000000,3,0,0.000000000,0,0.000000000,False,1,3,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,27000.000000000,27000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27000.000000000,1,0.000000000,0.750000000,0.000000000,,1.000000000,"3+ дней, от «веера»",142,0.422535211,0.244131253,0.000000000,0.700000000,0.385000000
100000000967918100,terminal,0.501887000,1,0.105396270,"Гипотеза. Конечный получатель: получил 21 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 68%; денег seed не видно.",,late_inflow,поздние поступления: запросить переводы за август,2,False,1,21200.000000000,3,0,0.000000000,0,0.000000000,False,0,3,0,0.000000000,0.000000000,0.679245283,1,0,0,0,0,3738.327688118,3738.327688118,0.000000000,0.000000000,0.000000000,0.000000000,3738.327688118,0,0.000000000,0.176336212,0.000000000,,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.000000000,0.000000000,0.700000000,0.351320900
100000000968253100,peripheral,0.500000000,2,0.079520209,"Гипотеза. Периферия: получил 15 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈15 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,15000.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,15000.000000000,15000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15000.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.159040418,0.000000000,0.000000000,0.000000000
100000000971908100,peripheral,0.500000000,7,0.208403334,"Гипотеза. Периферия: получил 89 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈89 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,late_inflow,,2,False,1,89000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,89000.000000000,89000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,89000.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.416806667,0.000000000,0.000000000,0.000000000
100000000976943100,transit,0.389286000,12,0.081750060,"Гипотеза. Транзит: получил 70 тыс. ₸, отдал 120%; за 0–2 дня ушло 16%; денег seed не видно.",,,,3,False,1,70000.000000000,1,1,84000.000000000,3,1.200000000,False,0,1,3,11000.000000000,0.157142857,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.700000000,0.272500200
100000000978041100,peripheral,0.500000000,2,0.158142151,"Гипотеза. Периферия: получил 44 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈44 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,44445.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,44445.000000000,44445.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44445.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.316284302,0.000000000,0.000000000,0.000000000
100000000979567100,peripheral,0.500000000,2,0.000000000,"Гипотеза. Периферия: получил 10 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,,,2,False,1,10000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000979923100,peripheral,0.500000000,12,0.281968781,"Гипотеза. Периферия: получил 98 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈98 тыс. ₸ от 2 seed; признаков ролей не выявлено.",,,,1,False,1,97900.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,97900.000000000,97900.000000000,0.000000000,0.000000000,0.000000000,0.000000000,97900.000000000,2,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.430604229,0.333333333,0.000000000,0.000000000
100000000981693100,peripheral,0.200000000,1,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 16 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,16500.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000000993112100,terminal,0.550000000,32,0.244837549,"Гипотеза. Конечный получатель: получил 141 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 100%; денег seed ≈30 тыс. ₸ от 1 seed.",,,,2,False,1,141000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,29853.503184713,29853.503184713,0.000000000,0.000000000,0.000000000,0.000000000,29853.503184713,1,0.000000000,0.211726973,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.258675099,0.000000000,0.700000000,0.385000000
100000000998559100,terminal,0.400000000,3,0.300838333,"Гипотеза. Конечный получатель: получил 100 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 0%; денег seed ≈100 тыс. ₸ от 1 seed.",,late_inflow,поздние поступления: запросить переводы за август,1,False,1,100000.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,100000.000000000,100000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100000.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.433676665,0.000000000,0.700000000,0.280000000
100000001009583100,terminal,0.400000000,6,0.084000000,"Гипотеза. Конечный получатель: получил 394 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 0%; денег seed не видно.",,late_inflow,поздние поступления: запросить переводы за август,3,False,1,393740.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.280000000
