src,dst,sum_kzt,n_tx,seed_kzt,seed_share
100000003016635100,100000003057225100,236000.000000000,1,236000.000000000,1.000000000
100000003016635100,100000003134937100,10286.000000000,1,10286.000000000,1.000000000
100000003016635100,100000003163256100,13485.000000000,1,13485.000000000,1.000000000
100000003016635100,100000003701161100,208103.000000000,1,208103.000000000,1.000000000
100000003016635100,100000003713616100,15893.000000000,1,15893.000000000,1.000000000
100000003016635100,100000003886323100,7793.000000000,1,7793.000000000,1.000000000
100000003016635100,100000003900547100,23700.000000000,1,23700.000000000,1.000000000
100000003016635100,100000004186824100,437350.000000000,6,437350.000000000,1.000000000
100000003016635100,100000004188160100,79262.000000000,4,79262.000000000,1.000000000
100000003016635100,100000004206046100,11075.000000000,1,11075.000000000,1.000000000
100000003016635100,100000004330371100,96671.000000000,4,96671.000000000,1.000000000
100000003016635100,100000004360785100,94705.000000000,1,94705.000000000,1.000000000
100000003016635100,100000004394765100,451888.000000000,8,451888.000000000,1.000000000
100000003016635100,100000004408683100,81148.000000000,2,81148.000000000,1.000000000
100000003016635100,100000004559194100,282145.000000000,6,282145.000000000,1.000000000
100000003016635100,100000004588479100,177633.000000000,2,177633.000000000,1.000000000
100000003016635100,100000004664905100,234620.000000000,3,234620.000000000,1.000000000
100000003016635100,100000004707703100,232300.000000000,2,232300.000000000,1.000000000
100000003016635100,100000004741837100,25596.000000000,1,25596.000000000,1.000000000
100000003016635100,100000004790991100,239413.000000000,4,239413.000000000,1.000000000
100000003016635100,100000004948177100,341163.000000000,6,341163.000000000,1.000000000
100000003016635100,100000005287097100,110723.000000000,4,110723.000000000,1.000000000
100000003016635100,100000005339662100,26925.000000000,1,26925.000000000,1.000000000
100000003016635100,100000005505655100,13070.000000000,1,13070.000000000,1.000000000
100000003016635100,100000005539201100,45504.000000000,1,45504.000000000,1.000000000
100000003016635100,100000005634552100,25850.000000000,1,25850.000000000,1.000000000
100000003016635100,100000005958064100,5746.000000000,1,5746.000000000,1.000000000
100000003016635100,100000006069103100,29118.000000000,1,29118.000000000,1.000000000
100000003016635100,100000006177176100,8911.000000000,1,8911.000000000,1.000000000
100000003016635100,100000006518161100,521200.000000000,8,521200.000000000,1.000000000
100000003016635100,100000006579678100,42930.000000000,1,42930.000000000,1.000000000
100000003016635100,100000006658598100,9000.000000000,1,9000.000000000,1.000000000
100000003016635100,100000006952718100,71489.000000000,1,71489.000000000,1.000000000
100000003016635100,100000007281639100,147000.000000000,2,147000.000000000,1.000000000
100000003016635100,100000007442518100,6000.000000000,1,6000.000000000,1.000000000
100000003016635100,100000007511163100,14666.000000000,1,14666.000000000,1.000000000
100000003016635100,100000007544358100,300000.000000000,1,300000.000000000,1.000000000
100000003016635100,100000007641183100,28000.000000000,1,28000.000000000,1.000000000
100000003016635100,100000008003034100,12201.000000000,1,12201.000000000,1.000000000
100000003016635100,100000008116374100,31284.000000000,1,31284.000000000,1.000000000
100000003016635100,100000008169544100,137104.000000000,2,137104.000000000,1.000000000
100000003016635100,100000008173359100,6110.000000000,1,6110.000000000,1.000000000
100000003016635100,100000008188026100,63358.000000000,4,63358.000000000,1.000000000
100000003016635100,100000008486520100,35720.000000000,2,35720.000000000,1.000000000
100000003016635100,100000008723830100,454000.000000000,1,454000.000000000,1.000000000
100000003016635100,100000008724279100,11750.000000000,1,11750.000000000,1.000000000
100000003035737100,100000004800452100,6544.530000000,1,0.000000000,0.000000000
100000003054328100,100000002308091100,186720.000000000,1,0.000000000,0.000000000
100000003054328100,100000008755754100,7000.000000000,1,0.000000000,0.000000000
100000003068941100,100000001130176100,25000.000000000,2,0.000000000,0.000000000
100000003069463100,100000002514975100,17920.000000000,1,5.075063030,0.000283207
100000003071930100,100000000190228100,5000.000000000,1,2382.801867633,0.476560374
100000003104347100,100000000611474100,32000.000000000,1,3361.224880383,0.105038278
100000003105929100,100000008221765100,156354.000000000,1,0.000000000,0.000000000
100000003115284100,100000003360542100,307000.000000000,2,113694.489653569,0.370340357
100000003115284100,100000003390036100,210000.000000000,2,75796.326435713,0.360934888
100000003131016100,100000000661912100,126000.000000000,4,1729.197895147,0.013723793
100000003148220100,100000004971871100,25400.000000000,3,5650.000000000,0.222440945
100000003148220100,100000006888238100,18000.000000000,1,0.000000000,0.000000000
100000003152964100,100000004569637100,5500.000000000,1,16.672534619,0.003031370
100000003154105100,100000002227960100,10000.000000000,1,0.000000000,0.000000000
100000003154105100,100000002304943100,15000.000000000,1,0.000000000,0.000000000
100000003154105100,100000002305477100,20000.000000000,1,0.000000000,0.000000000
100000003154105100,100000002723674100,30000.000000000,1,0.000000000,0.000000000
100000003154105100,100000003105089100,10000.000000000,1,0.000000000,0.000000000
100000003154105100,100000006257675100,70000.000000000,2,0.000000000,0.000000000
100000003154105100,100000006308406100,183000.000000000,2,0.000000000,0.000000000
100000003159641100,100000008625905100,197800.000000000,1,6721.339604888,0.033980483
100000003163256100,100000001530740100,15000.000000000,1,0.000000000,0.000000000
100000003171587100,100000002896506100,45000.000000000,1,0.000000000,0.000000000
100000003171587100,100000003025903100,386300.000000000,6,0.000000000,0.000000000
100000003178549100,100000001089055100,13000.000000000,1,0.000000000,0.000000000
100000003178549100,100000001857829100,59000.000000000,1,0.000000000,0.000000000
100000003178549100,100000003684369100,12000.000000000,1,0.000000000,0.000000000
100000003178549100,100000008244300100,5080.000000000,1,0.000000000,0.000000000
100000003188607100,100000004613582100,5000.000000000,1,0.000000000,0.000000000
100000003190207100,100000001471706100,377000.000000000,8,0.000000000,0.000000000
100000003192309100,100000002214383100,213000.000000000,1,0.000000000,0.000000000
100000003200071100,100000003980083100,30000.000000000,1,30000.000000000,1.000000000
100000003204491100,100000004840086100,100000.000000000,2,1619.634078999,0.016196341
100000003213473100,100000000500040100,20000.000000000,1,0.000000000,0.000000000
100000003213473100,100000003230328100,10000.000000000,1,0.000000000,0.000000000
100000003213473100,100000003684369100,30000.000000000,1,0.000000000,0.000000000
100000003213473100,100000004291663100,25000.000000000,1,0.000000000,0.000000000
100000003213473100,100000004400305100,9000.000000000,1,0.000000000,0.000000000
100000003213473100,100000005782781100,24000.000000000,2,0.000000000,0.000000000
100000003213473100,100000006866783100,10000.000000000,1,0.000000000,0.000000000
100000003213473100,100000007381662100,11000.000000000,1,0.000000000,0.000000000
100000003213473100,100000007731977100,50000.000000000,1,0.000000000,0.000000000
100000003213473100,100000008165763100,40000.000000000,1,0.000000000,0.000000000
100000003213473100,100000008583971100,11000.000000000,1,0.000000000,0.000000000
100000003215448100,100000003078839100,14000.000000000,2,-0.000000000,0.000000000
100000003215448100,100000003186579100,110000.000000000,2,0.000000000,0.000000000
100000003216073100,100000004030553100,70000.000000000,1,0.000000000,0.000000000
100000003221510100,100000001733216100,60000.000000000,2,0.000000000,0.000000000
100000003221510100,100000002505277100,60000.000000000,1,0.000000000,0.000000000
100000003237045100,100000006579678100,150000.000000000,1,0.000000000,0.000000000
100000003242289100,100000001110358100,9000.000000000,1,0.000000000,0.000000000
100000003242289100,100000001248999100,23425.000000000,1,0.000000000,0.000000000
100000003242289100,100000002301828100,46977.000000000,1,0.000000000,0.000000000
100000003242289100,100000002645609100,46670.000000000,1,0.000000000,0.000000000
100000003242289100,100000002713074100,250000.000000000,1,0.000000000,0.000000000
100000003242289100,100000003109805100,36929.000000000,1,0.000000000,0.000000000
100000003242289100,100000003159641100,19000.000000000,2,0.000000000,0.000000000
100000003242289100,100000003964910100,451000.000000000,1,0.000000000,0.000000000
100000003242289100,100000004140487100,24510.000000000,1,0.000000000,0.000000000
100000003242289100,100000004580254100,14870.000000000,1,0.000000000,0.000000000
100000003242289100,100000005530114100,46970.000000000,1,0.000000000,0.000000000
100000003242289100,100000006225798100,400000.000000000,1,0.000000000,0.000000000
100000003242289100,100000007267915100,11000.000000000,1,0.000000000,0.000000000
100000003242289100,100000007653003100,100000.000000000,1,0.000000000,0.000000000
100000003242289100,100000007864477100,6000.000000000,1,0.000000000,0.000000000
100000003242289100,100000008043184100,50564.000000000,1,0.000000000,0.000000000
100000003242289100,100000008193258100,75000.000000000,2,0.000000000,0.000000000
100000003242289100,100000008221543100,522000.000000000,1,0.000000000,0.000000000
100000003242289100,100000008304139100,93570.000000000,1,0.000000000,0.000000000
100000003242289100,100000008405209100,54400.000000000,1,0.000000000,0.000000000
100000003242289100,100000008417359100,40810.000000000,2,0.000000000,0.000000000
100000003242289100,100000008436257100,6046.000000000,1,0.000000000,0.000000000
100000003242289100,100000008512552100,49000.000000000,1,0.000000000,0.000000000
100000003246024100,100000005222360100,5000.000000000,1,4175.216917951,0.835043384
100000003249054100,100000002933386100,15000.000000000,1,8.801964598,0.000586798
100000003254277100,100000007153161100,44997.000000000,1,0.000000000,0.000000000
100000003265158100,100000004386258100,46700.000000000,1,-0.000000000,0.000000000
100000003265158100,100000007242833100,107500.000000000,3,99300.400000000,0.923724651
100000003275398100,100000001330595100,20000.000000000,1,0.000000000,0.000000000
100000003299365100,100000003684369100,200000.000000000,1,0.000000000,0.000000000
100000003321895100,100000002371892100,43830.000000000,1,0.000000000,0.000000000
100000003321895100,100000003692843100,510000.000000000,2,0.000000000,0.000000000
100000003360542100,100000003115284100,30500.000000000,3,0.000000000,0.000000000
100000003360542100,100000003390036100,21300.000000000,2,0.000000000,0.000000000
100000003366154100,100000003292979100,48950.000000000,1,21159.698447280,0.432271674
100000003366154100,100000004105288100,190000.000000000,1,82131.618079330,0.432271674
100000003366154100,100000008352542100,50220.000000000,1,21708.683473389,0.432271674
100000003366471100,100000001845505100,20000.000000000,1,1165.263210205,0.058263161
100000003390036100,100000002537811100,52000.000000000,1,0.000000000,0.000000000
100000003390036100,100000005873152100,10000.000000000,1,0.000000000,0.000000000
100000003406094100,100000000607941100,20000.000000000,1,0.000000000,0.000000000
100000003406094100,100000002748511100,20000.000000000,1,0.000000000,0.000000000
100000003406094100,100000003950749100,7000.000000000,1,0.000000000,0.000000000
100000003457710100,100000003220685100,1306000.000000000,2,0.000000000,0.000000000
100000003484058100,100000003838587100,6000.000000000,1,0.000000000,0.000000000
100000003509750100,100000001639766100,20000.000000000,1,20000.000000000,1.000000000
100000003509750100,100000001808684100,48400.000000000,3,14590.000000000,0.301446281
100000003509750100,100000004697956100,10000.000000000,1,0.000000000,0.000000000
100000003528285100,100000000561160100,240000.000000000,1,6.592705886,0.000027470
100000003528285100,100000003684369100,203000.000000000,3,0.000000000,0.000000000
100000003528285100,100000004107228100,5000.000000000,1,0.000000000,0.000000000
100000003528285100,100000004417753100,100000.000000000,1,2.746960786,0.000027470
100000003557488100,100000002175422100,20000.000000000,2,0.000000000,0.000000000
100000003557488100,100000003696422100,118000.000000000,2,0.000000000,0.000000000
100000003561031100,100000003626268100,5000.000000000,1,0.000000000,0.000000000
100000003574895100,100000004988240100,20000.000000000,1,0.000000000,0.000000000
100000003582677100,100000000332284100,5000.000000000,1,0.000000000,0.000000000
100000003582677100,100000003684369100,10500.000000000,1,0.000000000,0.000000000
100000003582677100,100000008111003100,10000.000000000,1,0.000000000,0.000000000
100000003582677100,100000008165763100,30500.000000000,2,0.000000000,0.000000000
100000003589877100,100000001253557100,50000.000000000,1,0.000000000,0.000000000
